OverallQual,GarageCars,GrLiveArea,SalePrice
8,4,3591.9690232449184,888329.1000740423
9,4,2184.406600916578,765876.4274239459
7,4,2194.208340109003,653536.6925480027
9,1,2295.2993525572615,722299.75845942
9,4,2503.4878547843127,815571.7397471591
6,1,2025.5494086136243,561581.5424501391
7,2,2503.0646815495425,671008.0955100206
7,1,1227.8852031252002,469327.894104195
7,2,2368.199381893126,628746.680512688
9,4,2225.3149054575833,817427.5787298125
8,4,2091.2715115479878,727268.9189110331
7,2,1962.3713257997622,644951.356333578
10,3,1895.3133120577932,810845.8523795353
9,2,1793.2394515199883,709721.1330469804
6,3,1040.9658759060856,447963.98208343546
8,1,2065.990824078564,673606.4464942453
10,1,2748.1648947705444,891767.6868080472
10,1,2032.2944879645802,750452.4978280055
6,4,2517.5562754509897,692325.2105927696
8,1,1659.8995649797573,618774.6091395551
9,3,1547.1512229794548,736829.480653952
5,1,1824.6190784661635,468620.70662613807
8,2,1687.2500651399218,677075.9639770266
6,2,1608.4801943324737,521767.30446880247
10,4,2424.887019244367,850162.0637040993
9,2,3089.4621719429806,864031.2628244552
8,3,1866.5283125217436,694257.1050428348
5,1,1354.0908718748485,489836.79282026464
5,4,2528.39866558199,642993.9672359002
7,1,1482.049590312984,553644.2926930398
7,1,1608.3671892727905,610888.3510297838
6,3,2447.4978270958472,671731.3575778478
8,2,2117.3451927232186,674753.1677217478
8,2,1856.412412333745,703448.6010392951
10,1,2234.1756255519144,765912.5119833492
10,4,1995.2955847142211,799958.0518156951
10,2,3144.7738280632916,891917.2383859577
7,4,1862.0976328893016,625364.3650983776
8,2,1743.2937313387924,659190.4466058499
8,4,1972.4834130062168,708960.9446244397
5,3,1993.6191934049468,444889.2267994969
7,4,2497.8218259021605,721690.7272497738
9,3,1204.231106734293,638970.3651339462
7,3,2413.012933417001,726346.3129390058
9,4,1929.3572791800163,744625.1151577911
5,3,2588.4115022128017,696787.114001863
6,1,2176.178144421478,623045.1846936847
8,3,2459.34722885889,743424.3557327734
5,2,2004.299093959084,565004.5836400825
8,4,2419.0112987108378,786037.7072260289
10,1,3031.8848947241254,890830.1612613023
6,4,1830.3817842724463,623725.3817809165
6,2,2146.402762419437,599190.4577181471
5,2,1956.891357123438,532037.4975371369
6,2,2996.4908971297323,724279.4831439368
9,3,1983.0292004949742,809537.0863117616
6,3,1833.6538993480779,587574.3170883596
8,4,1910.8615430179311,695689.485212987
8,4,2132.141308840884,674980.0314080864
8,1,1803.2474911636946,695228.8030985525
8,1,2015.7750054566516,653995.7492776394
9,4,2278.600927548539,819476.3900082627
7,3,2142.2632950381335,724248.8125123859
10,2,2615.8542884879234,860730.5842464656
5,4,2040.3224610926109,568998.5874747889
8,1,2097.691747261206,714313.198997657
6,3,2335.5308743711316,654085.8169514535
8,4,3322.4033030052815,896271.5645023357
6,4,1806.1990448205643,551049.059264315
10,3,3161.8122060726396,975594.9209459943
10,4,1608.213416027731,784253.2519630771
10,3,2314.485216115219,796590.5445421325
6,2,2030.3068534109016,598189.6457577064
8,3,1792.364531739038,613207.9735913322
10,3,2549.5461909299947,936204.7989869893
9,3,2499.948316855503,776938.1540232076
6,4,1959.375933088247,663478.8949421427
6,4,1153.1029979824687,493983.6933143367
8,3,1989.976267686242,715603.9234514706
6,4,2269.602055478408,624988.398959124
6,1,2200.906805597338,614022.2733286151
10,1,2577.967640895826,822296.5546502816
8,4,3166.7713147149957,874045.9441520307
10,4,2406.9374186254036,869284.4216824182
10,3,2483.8841838788126,817096.1584709479
8,2,2274.0908656895745,728014.1096734649
5,4,2786.217891196121,649249.0223735621
10,1,2465.7000054801647,847243.3844478481
9,3,2574.552838482162,811870.5463733391
9,4,3104.478414510081,900234.4924703599
6,1,2313.492150609675,648106.852004349
9,1,2064.5188689161305,789191.3681051742
6,2,2423.144674000959,654358.3795514775
5,3,2768.1211585596316,633560.3361044542
8,3,2450.713378513041,742845.7655708806
8,2,2730.319289410705,743078.0051697273
8,2,1865.5125863416574,645104.3648543922
9,3,1765.9578872977563,713706.6541706116
5,3,1927.4811923264542,600225.3320890216
9,4,1566.3088492438324,712040.4117836541
9,4,2255.1497893167107,763836.3845920622
5,2,1984.987307075042,529448.4348627665
5,4,2815.1056768221893,673156.5339914947
5,1,1554.387818901265,457595.60206366546
5,4,2977.461338318301,711286.0972757522
8,4,1709.3998323812252,687198.1452265179
7,1,1580.8845744258251,582767.9736955188
7,2,1787.6743361744639,581110.6197192043
5,1,3175.640042867877,704498.6882885019
7,4,2179.9574313134985,699169.2854079274
7,2,2464.7177558269013,697772.6998114393
5,4,2108.05413113599,559431.1389219196
7,1,2154.960683409897,642750.0917471795
9,1,1947.059973382853,723179.1485060515
6,4,2225.371979427633,611951.5845165632
6,3,2447.299945940857,603903.2458612731
5,3,3039.1527549114476,683508.3112976577
8,1,1262.7655625702441,556868.7728047634
5,1,3005.410154696251,638446.862637622
8,3,2463.980213513237,716946.543494645
6,3,2016.1186086734865,555119.0556093382
5,4,1926.1382585203355,567337.2749124726
10,4,2721.8378226843747,896127.0258934193
9,3,2314.48926909427,724417.726656807
7,4,1432.967440650536,642249.0574212963
8,4,2381.5348016686544,726554.4641547258
10,2,2772.185767737342,949862.0406917939
7,4,2628.932329394233,726751.3776606505
7,1,1886.5710652309228,608435.3448714907
5,4,1528.996347973322,562888.0320684141
7,4,2037.0134295092557,718824.6293759755
9,3,3826.992563043803,1028823.1997520628
10,1,1427.5005257015014,645607.7759177696
7,4,1778.632451756539,609359.9292855673
5,4,2396.020944866298,624302.4316067765
9,2,2137.737376203158,771720.9082813103
6,4,2099.897552134465,631650.8829547467
10,4,3212.3604990005033,916343.4388086586
7,2,1773.3700289810117,617701.7482466653
5,3,2192.859726147453,567315.6254906732
6,4,2300.953720901398,649927.2777394918
6,2,1797.631657462252,487377.28636115347
8,1,1479.6736305965917,621485.3618059404
9,3,2334.6588271262694,794515.1810637161
7,1,3106.833287939454,796674.9312519034
5,1,2402.2914475587622,556039.7443111163
8,2,2245.0362934908308,726394.5591344703
9,4,2241.3652179002397,823918.3714311866
8,2,2070.791132091282,636110.0890911182
10,2,2791.7411600705013,953509.9376065079
9,2,1947.2788631040683,710749.6919348097
9,2,1521.607257790719,687429.8689991608
7,3,1409.1730371927274,598318.2246716019
9,4,2239.5045071220284,774297.0170149344
8,1,2730.3462315901506,803050.9577342463
9,1,2318.74262581097,756227.7731779494
7,4,2041.3156073646785,668553.6937765414
7,1,2429.2206482809897,665661.7166653719
10,4,2293.1061719473128,878100.3065919481
8,1,2613.0952368271332,733895.373363547
6,2,2863.251943718387,710048.1305577037
6,1,1722.8049357135026,476190.4281165881
9,4,1030.2017181783008,631185.1064866013
10,4,2024.231600689775,758743.7826384936
5,4,1690.3292663799643,592749.756670884
9,4,2615.9790932872556,903437.2550250187
10,4,1837.8331023264502,819338.4543051636
8,3,1262.1106807180286,581074.7395587724
8,3,1912.8992755961604,761244.261238089
8,1,1454.0128372705753,576349.1061285177
8,4,2995.078859505425,833013.2493334961
8,1,2435.8209772240343,717084.5194388058
10,4,2523.779054506857,896398.9648013918
10,4,2468.0132674524293,895475.670145421
7,3,2620.0855796392125,744929.1186809391
6,3,2766.6710125345367,687664.7989435273
8,2,1930.127320337703,691658.3069932257
5,3,1490.0191835041546,483126.07223562826
10,2,1776.5331313761685,770563.0788713068
5,2,2177.37518813034,566203.7759105641
5,2,917.8290092696532,423024.89983630204
5,2,2771.362941646916,641702.5539682588
7,2,1251.6263899085388,526922.1955416857
10,1,2499.5466629145703,833706.9046965189
5,3,2115.964605397235,583517.7447851149
8,2,2342.587662324827,682376.7878105182
9,4,1964.0401293549294,757463.4848056607
5,3,2308.603238946532,605275.8054101339
7,3,1964.0612379410654,696966.1233948165
10,2,1921.9094270990058,795376.1368357427
7,1,1751.381834319347,633337.1597276494
5,2,2962.9149786254156,633598.5957297415
10,1,2383.454708548487,813520.2797932477
9,4,2304.7484313161794,830741.8707437251
5,3,1762.2191059840195,451675.74131308903
7,4,2082.575833205346,725233.1965280774
6,1,1706.3853961635375,468938.95111398515
8,1,1954.4182356252713,684438.3903233847
7,4,1595.4388052195072,642057.6103426203
10,1,2994.5720661012756,809160.8578567065
